AGE,HS_GPA,Cum_GPA,Comp_sex,comp_lev,Cum GPA BOT group,Ethnicity,CrsHierarchy,Cum Units BOT group,comp_enrol,CatalogNum,Course Number,Class Type,Comp Pell,CourseDpt,Course,ENR_STATUS,EOP_STATUS,ETH_WASC,FGS_all,FresnoSArea,FullTime,GPA_T1,GPAcum_T1,GradeNum,Grade,Grd Points,HSGPA,LCOM Group,MajorDesc,PELL_Recipient,PERIOD,Pass,Semester,Course Number_1,Profile 2,RemEngl,RemMath,SAT_COMP,SAT_MATH,SAT_VERB,SEX,Tot Enrl,Transcript Description
18,2.5-2.9,2.12,Female,Freshman,2.0-2.4,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,0,0,1,2.17,2.405,2,C,6,2.9000000950000002,NA,Food & Nutr Sciences-Diet & Fd,1,20114,1,F11,74566,2.5-2.9,1,1,870,420,450,F,257,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
23,2.5-2.9,2.89,Female,Junior,2.5-2.9,Hispanic,74804,60-74,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,3.25,3.048,3,B,9,2.779999971,NA,Social Work,1,20114,1,F11,74804,2.5-2.9,0,0,970,510,460,F,248,MAJOR: SOCIAL WORK
20,3.0-3.4,2.51,Female,Sophomore,2.5-2.9,Asian,74804,30-44,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,NA,1,1,1.71,2.389,2,C,6,3.210000038,NA,Food & Nutr Sciences-Diet & Fd,1,20114,1,F11,74804,3.0-3.4,1,1,670,300,370,F,248,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
21,3.0-3.4,2.25,Female,Junior,2.0-2.4,Asian,74804,60-74,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,2,2.257,3,B,9,3.2699999809999998,NA,Social Work,1,20114,1,F11,74804,3.0-3.4,1,1,670,360,310,F,248,MAJOR: SOCIAL WORK
21,3.0-3.4,3.15,Female,Sophomore,3.0-3.4,Two or More,74804,45-59,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Two or More,1,1,1,2,3.018,1,D,3,3.1500000950000002,NA,Political Science,1,20114,0,F11,74804,3.0-3.4,1,1,650,260,390,F,248,MAJOR: POLITICAL SCIENCE
19,3.0-3.4,3.06,Female,Sophomore,3.0-3.4,Unknown,74804,30-44,Continuing,10,74804,E,Not,Psychology,PSYCH 10,1,N,Unknown,0,1,1,3.63,3.391,4,A,12,3.170000076,NA,Athletic Training,0,20114,1,F11,74804,3.0-3.4,0,0,1080,570,510,F,248,MAJOR:  ATHLETIC TRAINING
19,3.0-3.4,2,Female,Freshman,2.0-2.4,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.5,2.444,2,C,6,3.049999952,NA,Pre-Psychology,1,20114,1,F11,74566,3.0-3.4,1,1,700,340,360,F,257,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,3.09,Female,Freshman,3.0-3.4,Asian,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Asian,NA,1,1,3.25,3.355,3,B,9,3.450000048,NA,Liberal Studies-Blended Pgm,1,20114,1,F11,74566,3.0-3.4,1,1,NA,NA,NA,F,257,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
18,2.5-2.9,2.67,Female,Freshman,2.5-2.9,Hispanic,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,3.63,3.323,3,B,9,2.529999971,NA,Pre-Psychology,1,20114,1,F11,74804,2.5-2.9,1,0,930,510,420,F,248,MAJOR: PRE-PSYCHOLOGY
20,3.0-3.4,1.95,Male,Sophomore,1.5-1.9,Asian,74566,30-44,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,0,1.826,0,F,0,3.079999924,NA,Chemistry,1,20114,0,F11,74566,3.0-3.4,1,1,860,490,370,M,257,MAJOR: CHEMISTRY
18,3.5-4.0,1.57,Male,Freshman,1.5-1.9,Asian,74804,0-14,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,0,1,1,3,2.2,3,B,9,3.859999895,NA,Undeclared                UGRD,1,20114,1,F11,74804,3.5-4.0,1,1,NA,NA,NA,M,248,MAJOR: UNDECLARED
19,3.0-3.4,2.09,Female,Freshman,2.0-2.4,Asian,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,3.2,2.765,3,B,9,3.3499999049999998,NA,Undeclared                UGRD,1,20114,1,F11,74566,3.0-3.4,0,0,890,450,440,F,257,MAJOR: UNDECLARED
19,3.0-3.4,2.41,Female,Freshman,2.0-2.4,White,74804,15-29,Continuing,10,74804,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.72,2.767,1,D,3,3,NA,Music-Music As A Liberal Art,0,20114,0,F11,74804,3.0-3.4,1,1,830,440,390,F,248,MAJOR: MUSIC - MUSIC AS A LIBERAL ART OPTION
19,2.5-2.9,1,Male,Freshman,1.0-1.4,Hispanic,74566,0-14,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2,1.714,1,D,3,2.8099999430000002,NA,Pre-Psychology,1,20114,0,F11,74566,2.5-2.9,1,1,690,380,310,M,257,MAJOR: PRE-PSYCHOLOGY
20,3.0-3.4,2.31,Male,Sophomore,2.0-2.4,Hispanic,74566,45-59,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.46,2.362,3,B,9,3.319999933,NA,Undeclared                UGRD,1,20114,1,F11,74566,3.0-3.4,1,1,980,480,500,M,257,MAJOR: UNDECLARED
19,3.0-3.4,2,Male,Freshman,2.0-2.4,Hispanic,74804,15-29,Continuing,10,74804,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.2,2.257,1,D,3,3.289999962,NA,Undeclared                UGRD,0,20114,0,F11,74804,3.0-3.4,1,0,900,490,410,M,248,MAJOR: UNDECLARED
21,3.0-3.4,2.05,Male,Sophomore,2.0-2.4,White,74566,45-59,Continuing,10,74566,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,1.5,2.134,1,D,3,3.25,NA,Mechanical Engineering,0,20114,0,F11,74566,3.0-3.4,0,0,1010,530,480,M,257,MAJOR: MECHANICAL ENGINEERING
21,3.5-4.0,2.47,Female,Sophomore,2.0-2.4,Asian,74804,45-59,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Asian,1,1,1,1.75,2.449,1,D,3,3.950000048,NA,Undeclared                UGRD,1,20114,0,F11,74804,3.5-4.0,1,0,890,540,350,F,248,MAJOR: UNDECLARED
20,3.0-3.4,1.86,Female,Sophomore,1.5-1.9,Asian,74566,30-44,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.25,1.732,1,D,3,3.220000029,NA,Chemistry,1,20114,0,F11,74566,3.0-3.4,1,1,NA,NA,NA,F,257,MAJOR: CHEMISTRY
20,3.0-3.4,3.02,Male,Sophomore,3.0-3.4,Asian,74804,45-59,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.88,2.986,3,B,9,3.3499999049999998,NA,Mathematics,1,20114,1,F11,74804,3.0-3.4,1,0,830,500,330,M,248,MAJOR: MATHEMATICS
22,2.5-2.9,2.28,Male,Junior,2.0-2.4,African American,74804,75-89,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,African American,1,0,1,2.06,2.245,3,B,9,2.8499999049999998,NA,Pre-Psychology,1,20114,1,F11,74804,2.5-2.9,1,1,850,410,440,M,248,MAJOR: PRE-PSYCHOLOGY
21,2.5-2.9,2.32,Female,Sophomore,2.0-2.4,White,74566,45-59,Continuing,10,74566,E,Not,Psychology,PSYCH 10,1,N,White,NA,1,1,1.75,2.228,1,D,3,2.880000114,NA,Pre-Psychology,0,20114,0,F11,74566,2.5-2.9,1,1,860,340,520,F,257,MAJOR: PRE-PSYCHOLOGY
20,3.0-3.4,2.23,Male,Sophomore,2.0-2.4,Hispanic,74566,30-44,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,0,1,2.17,2.392,0,F,0,3.410000086,NA,Pre-Psychology,1,20114,0,F11,74566,3.0-3.4,1,1,790,350,440,M,257,MAJOR: PRE-PSYCHOLOGY
20,2.5-2.9,1.98,Female,Sophomore,1.5-1.9,Asian,74566,30-44,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,0.92,1.82,0,F,0,2.960000038,NA,Undeclared                UGRD,1,20114,0,F11,74566,2.5-2.9,1,1,NA,NA,NA,F,257,MAJOR: UNDECLARED
21,2.5-2.9,2.08,Female,Sophomore,2.0-2.4,Asian,74804,45-59,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,3.4,2.444,3,B,9,2.779999971,NA,Pre-Psychology,1,20114,1,F11,74804,2.5-2.9,1,1,690,340,350,F,248,MAJOR: PRE-PSYCHOLOGY
21,3.5-4.0,2.66,Female,Junior,2.5-2.9,Asian,74566,60-74,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.5,2.488,3,B,9,3.549999952,NA,Undeclared                UGRD,1,20114,1,F11,74566,3.5-4.0,1,1,650,390,260,F,257,MAJOR: UNDECLARED
24,Unknown,NA,Female,Junior,NA,Hispanic,74804,60-74,Transfer,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,4,N,Hispanic,1,1,1,1.75,2.909,1,D,3,NA,NA,Pre-Psychology,1,20114,0,F11,74804,Unknown,0,0,NA,NA,NA,F,248,MAJOR: PRE-PSYCHOLOGY
22,Unknown,2.83,Male,Junior,2.5-2.9,White,74804,75-89,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,White,1,0,0,2,2.736,0,F,0,NA,NA,* Pre-Physical Therapy,1,20114,0,F11,74804,Unknown,0,0,NA,NA,NA,M,248,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.5-4.0,3.38,Female,Sophomore,3.0-3.4,Hispanic,74566,30-44,Continuing,10,74566,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.5,2.625,0,F,0,3.700000048,NA,Pre-Psychology,0,20114,0,F11,74566,3.5-4.0,0,0,1070,570,500,F,257,MAJOR: PRE-PSYCHOLOGY
20,3.0-3.4,3.37,Female,Freshman,3.0-3.4,Hispanic,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,1.6,2.588,0,F,0,3.130000114,NA,Spanish,1,20114,0,F11,74804,3.0-3.4,1,1,680,340,340,F,248,MAJOR: SPANISH
18,3.0-3.4,2.4,Female,Freshman,2.0-2.4,Hispanic,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,0.5,1.556,0,F,0,3.029999971,NA,Pre-Psychology,1,20114,0,F11,74804,3.0-3.4,1,1,680,340,340,F,248,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,2.46,Female,Sophomore,2.0-2.4,Hispanic,74566,30-44,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,0,0,0.73,1.974,0,F,0,3.220000029,NA,Animal Sci-Pre Veterinary,1,20114,0,F11,74566,3.0-3.4,0,1,700,330,370,F,257,MAJOR: ANIMAL SCIENCES-SCIENCE OPTION
20,2.5-2.9,2.86,Male,Freshman,2.5-2.9,Asian,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,2,2.545,1,D,3,2.7300000190000002,NA,Undeclared                UGRD,1,20114,0,F11,74804,2.5-2.9,1,1,800,380,420,M,248,MAJOR: UNDECLARED
19,3.5-4.0,2.75,Male,Freshman,2.5-2.9,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,0,1.692,0,F,0,3.720000029,NA,Pre-Business,1,20114,0,F11,74566,3.5-4.0,1,1,880,460,420,M,257,MAJOR: PRE-BUSINESS
18,2.5-2.9,NA,Female,Freshman,NA,Hispanic,74804,0-14,First-Time,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,0,0,0,F,0,2.829999924,NA,Pre-Psychology,1,20114,0,F11,74804,2.5-2.9,1,1,790,350,440,F,248,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,NA,Male,Freshman,NA,African American,74804,0-14,First-Time,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,African American,0,1,1,2.25,2.25,0,F,0,3.1500000950000002,NA,Athletic Training,1,20114,0,F11,74804,3.0-3.4,1,1,890,430,460,M,248,MAJOR:  ATHLETIC TRAINING
21,2.5-2.9,NA,Male,Junior,NA,Asian,74804,60-74,Transfer,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,4,N,Asian,0,0,1,1.46,2.16,0,F,0,2.950000048,NA,Biology,1,20114,0,F11,74804,2.5-2.9,0,0,850,490,360,M,248,MAJOR: BIOLOGY
18,3.0-3.4,3.08,Female,Sophomore,3.0-3.4,White,74566,30-44,Continuing,10,74566,E,Not,Psychology,PSYCH 10,1,N,White,0,0,1,2.25,2.875,0,F,0,3.450000048,NA,Food & Nutr Sciences-Diet & Fd,0,20114,0,F11,74566,3.0-3.4,1,0,1000,520,480,F,257,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
19,2.0-2.4,2.18,Male,Freshman,2.0-2.4,White,74566,15-29,Continuing,10,74566,E,Not,Psychology,PSYCH 10,1,N,White,1,1,1,2.4,2.27,1,D,3,2.319999933,NA,* Pre-Physical Therapy,0,20114,0,F11,74566,2.0-2.4,0,1,1090,510,580,M,257,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.0-3.4,2.83,Female,Freshman,2.5-2.9,Asian,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,1.5,2.3,0,F,0,3.0999999049999998,NA,Mathematics,1,20114,0,F11,74804,3.0-3.4,1,1,NA,NA,NA,F,248,MAJOR: MATHEMATICS
19,2.5-2.9,2.71,Female,Freshman,2.5-2.9,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.25,2.545,1,D,3,2.829999924,NA,Pre-Nursing,1,20114,0,F11,74566,2.5-2.9,1,1,830,500,330,F,257,MAJOR: PRE-NURSING
18,3.0-3.4,1.86,Female,Freshman,1.5-1.9,Hispanic,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,2.62,2.147,1,D,3,3.160000086,NA,Pre-Psychology,1,20114,0,F11,74804,3.0-3.4,1,1,850,410,440,F,248,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,2.29,Male,Freshman,2.0-2.4,Asian,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,3,2.818,1,D,3,3.1500000950000002,NA,Pre-Nursing,1,20114,0,F11,74804,3.0-3.4,1,1,580,350,230,M,248,MAJOR: PRE-NURSING
19,3.0-3.4,2.17,Male,Freshman,2.0-2.4,Asian,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,3,2.457,1,D,3,3.25,NA,Undeclared                UGRD,1,20114,0,F11,74566,3.0-3.4,0,1,880,410,470,M,257,MAJOR: UNDECLARED
19,2.5-2.9,2.29,Male,Freshman,2.0-2.4,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,NA,1,1,1.5,2,0,F,0,2.75,NA,* Pre-Physical Therapy,1,20114,0,F11,74566,2.5-2.9,1,0,860,450,410,M,257,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
19,3.0-3.4,2.21,Male,Freshman,2.0-2.4,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,1.13,1.822,0,F,0,3.25,NA,Civil Engineering,1,20114,0,F11,74566,3.0-3.4,0,0,970,530,440,M,257,MAJOR: CIVIL ENGINEERING
19,2.5-2.9,2.19,Male,Sophomore,2.0-2.4,Hispanic,74566,30-44,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,1.39,1.955,1,D,3,2.960000038,NA,Kinesiology-Exercise Science,1,20114,0,F11,74566,2.5-2.9,1,1,680,340,340,M,257,MAJOR: KINESIOLOGY - EXERCISE SCIENCE OPTION
19,3.0-3.4,3.06,Female,Freshman,3.0-3.4,Asian,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Asian,1,1,1,2.25,2.714,1,D,3,3.0999999049999998,NA,Pre-Nursing,1,20114,0,F11,74566,3.0-3.4,1,1,NA,NA,NA,F,257,MAJOR: PRE-NURSING
19,3.0-3.4,3.71,Female,Freshman,3.5-4.0,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2,3.091,1,D,3,3.4800000190000002,NA,Pre-Nursing,1,20114,0,F11,74566,3.0-3.4,1,1,NA,NA,NA,F,257,MAJOR: PRE-NURSING
19,3.5-4.0,2.9,Female,Sophomore,2.5-2.9,Asian,74804,30-44,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Asian,1,1,1,2.21,2.878,1,D,3,3.789999962,NA,Food & Nutr Sciences-Diet & Fd,1,20114,0,F11,74804,3.5-4.0,1,1,840,440,400,F,248,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
18,3.0-3.4,2,Male,Freshman,2.0-2.4,Hispanic,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,1.5,2,0,F,0,3,NA,Crim-Law Enforcement,1,20114,0,F11,74804,3.0-3.4,1,1,820,430,390,M,248,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
19,3.0-3.4,2.5,Male,Freshman,2.5-2.9,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,1.31,2.081,0,F,0,3.1500000950000002,NA,Construction Mgt,1,20114,0,F11,74566,3.0-3.4,1,0,960,500,460,M,257,MAJOR: CONSTRUCTION MANAGEMENT
19,3.5-4.0,2.43,Male,Freshman,2.0-2.4,Asian,74804,15-29,Continuing,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Asian,1,1,1,3.2,2.909,1,D,3,3.589999914,NA,Pre-Nursing,1,20114,0,F11,74804,3.5-4.0,1,0,880,490,390,M,248,MAJOR: PRE-NURSING
19,3.0-3.4,2,Male,Freshman,2.0-2.4,Hispanic,74804,15-29,Continuing,10,74804,E,Not,Psychology,PSYCH 10,1,N,Hispanic,1,1,1,0,1.333,0,F,0,3,NA,Undeclared                UGRD,0,20114,0,F11,74804,3.0-3.4,0,0,1200,640,560,M,248,MAJOR: UNDECLARED
18,2.0-2.4,NA,Male,Freshman,NA,Pacific Islander,74804,0-14,First-Time,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Pacific Islander,1,0,1,0.9,0.9,0,F,0,2.460000038,NA,Crim-Corrections,1,20114,0,F11,74804,2.0-2.4,1,1,820,400,420,M,248,MAJOR: CRIMINOLOGY - CORRECTIONS OPTION
18,2.5-2.9,NA,Female,Freshman,NA,Unknown,74566,0-14,First-Time,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Unknown,1,1,1,1.33,1.846,0,F,0,2.75,NA,Pre-Psychology,1,20114,0,F11,74566,2.5-2.9,1,1,700,380,320,F,257,MAJOR: PRE-PSYCHOLOGY
18,2.5-2.9,NA,Female,Freshman,NA,Hispanic,74566,0-14,First-Time,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,5,Y,Hispanic,1,1,1,2.75,2.75,1,D,3,2.789999962,NA,Pre-Psychology,1,20114,0,F11,74566,2.5-2.9,1,1,660,320,340,F,257,MAJOR: PRE-PSYCHOLOGY
18,3.5-4.0,NA,Female,Freshman,NA,Two or More,74804,0-14,First-Time,10,74804,E,Not,Psychology,PSYCH 10,5,N,Two or More,0,0,1,3.2,3.2,1,D,3,3.6500000950000002,NA,* Pre-Physical Therapy,0,20114,0,F11,74804,3.5-4.0,1,0,980,500,480,F,248,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
18,3.0-3.4,NA,Female,Freshman,NA,White,74804,0-14,First-Time,10,74804,E,Not,Psychology,PSYCH 10,5,N,White,1,0,1,2,2,1,D,3,3.450000048,NA,Crim-Forensic Behavioral Scien,0,20114,0,F11,74804,3.0-3.4,0,0,930,490,440,F,248,CRIMINOLOGY - FORENSIC BEHAVIORAL SCIENCES
18,3.0-3.4,NA,Male,Freshman,NA,Asian,74566,0-14,First-Time,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Asian,NA,1,1,1.5,1.8,0,F,0,3.170000076,NA,Pre-Nursing,1,20114,0,F11,74566,3.0-3.4,1,0,770,400,370,M,257,MAJOR: PRE-NURSING
18,3.0-3.4,NA,Female,Freshman,NA,Hispanic,74804,0-14,First-Time,10,74804,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,1,1,1.92,1.923,0,F,0,3.289999962,NA,Pre-Psychology,0,20114,0,F11,74804,3.0-3.4,0,1,NA,NA,NA,F,248,MAJOR: PRE-PSYCHOLOGY
18,2.5-2.9,NA,Female,Freshman,NA,White,74804,0-14,First-Time,10,74804,E,Not,Psychology,PSYCH 10,5,N,White,0,0,1,3.2,3.2,1,D,3,2.950000048,NA,Agricultural Business,0,20114,0,F11,74804,2.5-2.9,1,0,890,490,400,F,248,MAJOR: AGRICULTURAL BUSINESS
18,3.5-4.0,NA,Female,Freshman,NA,Hispanic,74566,0-14,First-Time,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,2.85,2.846,1,D,3,3.579999924,NA,Pre-Psychology,1,20114,0,F11,74566,3.5-4.0,1,0,NA,NA,NA,F,257,MAJOR: PRE-PSYCHOLOGY
18,3.0-3.4,NA,Female,Freshman,NA,Hispanic,74566,0-14,First-Time,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,5,Y,Hispanic,1,1,1,3.08,3.077,0,F,0,3.289999962,NA,Pre-Nursing,1,20114,0,F11,74566,3.0-3.4,1,1,NA,NA,NA,F,257,MAJOR: PRE-NURSING
18,3.0-3.4,NA,Female,Freshman,NA,Hispanic,74566,0-14,First-Time,10,74566,E,Not,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,1.5,1.5,1,D,3,3,NA,Biology,0,20114,0,F11,74566,3.0-3.4,1,1,700,300,400,F,257,MAJOR: BIOLOGY
19,3.0-3.4,NA,Male,Freshman,NA,White,74804,0-14,First-Time,10,74804,E,Not,Psychology,PSYCH 10,5,N,White,0,1,1,2.4,2.4,1,D,3,3.1500000950000002,NA,Pre-Psychology,0,20114,0,F11,74804,3.0-3.4,0,1,910,430,480,M,248,MAJOR: PRE-PSYCHOLOGY
18,2.5-2.9,NA,Female,Freshman,NA,Hispanic,74804,0-14,First-Time,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,1,1,2.25,2.25,1,D,3,2.8099999430000002,NA,Pre-Psychology,1,20114,0,F11,74804,2.5-2.9,0,1,1020,510,510,F,248,MAJOR: PRE-PSYCHOLOGY
18,2.5-2.9,NA,Male,Freshman,NA,Hispanic,74804,0-14,First-Time,10,74804,E,Pell Grant Recipient,Psychology,PSYCH 10,5,N,Hispanic,1,0,1,2.33,2.333,1,D,3,2.9000000950000002,NA,Pre-Psychology,1,20114,0,F11,74804,2.5-2.9,1,0,900,510,390,M,248,MAJOR: PRE-PSYCHOLOGY
17,2.5-2.9,NA,Female,Freshman,NA,Hispanic,74804,0-14,First-Time,10,74804,E,Not,Psychology,PSYCH 10,5,N,Hispanic,1,0,1,1.67,1.667,0,F,0,2.950000048,NA,Pre-Psychology,0,20114,0,F11,74804,2.5-2.9,1,1,810,430,380,F,248,MAJOR: PRE-PSYCHOLOGY
18,3.0-3.4,NA,Female,Freshman,NA,Hispanic,74804,0-14,First-Time,10,74804,E,Not,Psychology,PSYCH 10,5,N,Hispanic,0,1,1,2,2.316,1,D,3,3.410000086,NA,Undeclared                UGRD,0,20114,0,F11,74804,3.0-3.4,0,1,920,430,490,F,248,MAJOR: UNDECLARED
18,2.5-2.9,NA,Female,Freshman,NA,Hispanic,74566,0-14,First-Time,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,5,Y,Hispanic,1,1,1,1.3,1.3,0,F,0,2.829999924,NA,Biology,1,20114,0,F11,74566,2.5-2.9,1,1,780,350,430,F,257,MAJOR: BIOLOGY
21,Unknown,2.54,Male,Junior,2.5-2.9,Asian,74566,75-89,Continuing,10,74566,E,Not,Psychology,PSYCH 10,1,N,Asian,0,1,1,2,2.548,2,C,6,NA,NA,* Pre-Physical Therapy,0,20114,1,F11,74566,Unknown,0,0,NA,NA,NA,M,257,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
21,3.0-3.4,2.51,Female,Junior,2.5-2.9,Two or More,74804,60-74,Continuing,10,74804,E,Not,Psychology,PSYCH 10,1,N,Two or More,0,1,1,1,2.236,0,F,0,3.1500000950000002,NA,Food & Nutr Sciences-Diet & Fd,0,20114,0,F11,74804,3.0-3.4,0,0,1120,600,520,F,248,MAJOR: FOOD AND NUTRITIONAL SCIENCES - DIETETICS AND FOOD ADMINISTRATION OPTION
19,3.0-3.4,2.53,Female,Freshman,2.5-2.9,Asian,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Asian,1,1,1,2.64,2.581,1,D,3,3.3499999049999998,NA,Pre-Nursing,1,20114,0,F11,74566,3.0-3.4,1,1,640,330,310,F,257,MAJOR: PRE-NURSING
19,3.0-3.4,3.52,Female,Freshman,3.5-4.0,Hispanic,74566,15-29,Continuing,10,74566,E,Pell Grant Recipient,Psychology,PSYCH 10,1,N,Hispanic,1,0,1,2.2,3.025,1,D,3,3.25,NA,Pre-Nursing,1,20114,0,F11,74566,3.0-3.4,1,1,820,390,430,F,257,MAJOR: PRE-NURSING
