AGE,HS_GPA,Cum_GPA,Comp_sex,comp_lev,Cum GPA BOT group,Ethnicity,CrsHierarchy,Cum Units BOT group,comp_enrol,CatalogNum,Course Number,Class Type,Comp Pell,CourseDpt,Course,ENR_STATUS,EOP_STATUS,ETH_WASC,FGS_all,FresnoSArea,FullTime,GPA_T1,GPAcum_T1,GradeNum,Grade,Grd Points,HSGPA,INSTI_NAME,LCOM Group,MajorDesc,PELL_Recipient,PERIOD,Pass,Semester,Course Number,Profile 2,RemEngl,RemMath,SAT_COMP,SAT_MATH,SAT_VERB,SEX,Tot Enrl,Transcript Description
20,2.0-2.4,3.21,Male,Sophomore,3.0-3.4,African American,84299,45-59,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,,African American,0,0,1,2.83,3.257,2,C,6,2.470000029,St. Mary'S College High,,Pre-Psychology,1,20044,1,F04,84299,2.0-2.4,1,1,690,330,360,M,245,MAJOR: PRE-PSYCHOLOGY
21,2.5-2.9,2.53,Female,Senior,2.5-2.9,Hispanic,84300,90-104,Continuing,10,84300,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,0,1,2,2.632,0,F,0,2.799999952,Paso Robles High,,Child Development,1,20044,0,F04,84300,2.5-2.9,0,1,740,420,320,F,130,MAJOR: CHILD DEVELOPMENT
22,3.0-3.4,2.29,Female,Senior,2.0-2.4,Unknown,84299,90-104,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Unknown,1,1,1,3.6,2.753,2,C,6,3.400000095,Reedley College,,Liberal Studies-Blended Pgm,1,20044,1,F04,84299,3.0-3.4,0,1,810,420,390,F,245,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
22,2.5-2.9,2.68,Female,Sophomore,2.5-2.9,Unknown,84300,45-59,Continuing,10,84300,E,Not,Psychology,PSYCH 10,1,,Unknown,,1,1,2.25,2.908,3,B,9,2.670000076,Bullard High,,Pre-Nursing,0,20044,1,F04,84300,2.5-2.9,0,1,780,390,390,F,130,MAJOR: PRE-NURSING
22,3.5-4.0,1.78,Female,Sophomore,1.5-1.9,Asian,84300,45-59,Continuing,10,84300,E,Not,Psychology,PSYCH 10,1,,Asian,,1,1,1.27,2.014,2,C,6,3.75,Lemoore High,,Pre-Nursing,0,20044,1,F04,84300,3.5-4.0,0,1,820,430,390,F,130,MAJOR: PRE-NURSING
20,2.5-2.9,1.67,Female,Sophomore,1.5-1.9,White,84299,30-44,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,White,,1,1,1.82,1.702,1,D,3,2.700000048,Buchanan High,,Undeclared                UGRD,0,20044,0,F04,84299,2.5-2.9,1,1,910,460,450,F,245,MAJOR: UNDECLARED
19,3.0-3.4,2.17,Female,Freshman,2.0-2.4,White,84300,15-29,Continuing,10,84300,E,Not,Psychology,PSYCH 10,1,,White,0,1,1,2.67,2.333,1,D,3,3.269999981,Clovis West High,,Undeclared                UGRD,0,20044,0,F04,84300,3.0-3.4,0,1,890,500,390,F,130,MAJOR: UNDECLARED
22,3.0-3.4,2.41,Male,Sophomore,2.0-2.4,Unknown,84299,45-59,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Unknown,,1,1,2,2.367,1,D,3,3.079999924,California State University  Fresno,,Pre-Psychology,0,20044,0,F04,84299,3.0-3.4,0,0,850,390,460,M,245,MAJOR: PRE-PSYCHOLOGY
21,2.5-2.9,2.47,Female,Sophomore,2.0-2.4,Hispanic,84299,45-59,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,0,1,3,2.632,0,F,0,2.900000095,GED,,Kinesiology-Athletic Training,1,20044,0,F04,84299,2.5-2.9,1,1,750,420,330,F,245,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
20,3.0-3.4,2.39,Female,Freshman,2.0-2.4,Non-Resident Alien,84299,15-29,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Non-Resident Alien,,1,1,0,1.837,0,F,0,3.200000048,Buchanan High,,Chemistry,0,20044,0,F04,84299,3.0-3.4,1,0,990,500,490,F,245,MAJOR: CHEMISTRY
19,3.5-4.0,2.58,Female,Sophomore,2.5-2.9,White,84300,30-44,Continuing,10,84300,E,Not,Psychology,PSYCH 10,1,,White,0,1,1,3,2.875,3,B,9,3.609999895,Immanuel Schools,,Pre-Nursing,0,20044,1,F04,84300,3.5-4.0,0,0,1010,540,470,F,130,MAJOR: PRE-NURSING
20,2.5-2.9,2.61,Female,Sophomore,2.5-2.9,Non-Resident Alien,84300,45-59,Continuing,10,84300,E,Not,Psychology,PSYCH 10,1,,Non-Resident Alien,1,0,1,2.8,2.75,2,C,6,2.869999886,North Salinas High,,Pre-Psychology,0,20044,1,F04,84300,2.5-2.9,1,0,920,570,350,F,130,MAJOR: PRE-PSYCHOLOGY
20,2.5-2.9,2.91,Female,Junior,2.5-2.9,White,84299,60-74,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,White,1,0,1,2,2.868,0,F,0,2.920000076,North Monterey County High,,Undeclared                UGRD,0,20044,0,F04,84299,2.5-2.9,0,1,980,470,510,F,245,MAJOR: UNDECLARED
19,3.5-4.0,2,Female,Freshman,2.0-2.4,Unknown,84300,15-29,Continuing,10,84300,E,Not,Psychology,PSYCH 10,1,,Unknown,1,1,1,2.25,2.556,1,D,3,3.5,Clovis West High,,Pre-Nursing,0,20044,0,F04,84300,3.5-4.0,0,1,,,,F,130,MAJOR: PRE-NURSING
21,3.0-3.4,2.75,Male,Junior,2.5-2.9,Hispanic,84299,60-74,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,,Hispanic,1,1,1,0.5,2.667,1,D,3,3.450000048,Selma High,,Undeclared                UGRD,1,20044,0,F04,84299,3.0-3.4,0,1,980,500,480,M,245,MAJOR: UNDECLARED
23,3.5-4.0,3.27,Female,Junior,3.0-3.4,Asian,84300,75-89,Continuing,10,84300,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Asian,,0,1,3.33,3.4,4,A,12,3.579999924,Bakersfield High,,Pre-Business,1,20044,1,F04,84300,3.5-4.0,1,0,970,480,490,F,130,MAJOR: PRE-BUSINESS
20,3.0-3.4,3.47,Female,Sophomore,3.0-3.4,Unknown,84299,45-59,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Unknown,1,1,1,2.58,3.313,4,A,12,3.400000095,Bullard High,,Pre-Nursing,0,20044,1,F04,84299,3.0-3.4,0,1,930,460,470,F,245,MAJOR: PRE-NURSING
20,3.0-3.4,1.95,Female,Sophomore,1.5-1.9,Hispanic,84299,45-59,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,1.75,2.66,1,D,3,3.099999905,Selma High,,Pre-Physical Therapy,0,20044,0,F04,84299,3.0-3.4,0,1,,,,F,245,MAJOR: INTERDISCIPLINARY HEALTH AND REHABILITATION SCIENCES - PRE-PHYSICAL THERAPY OPTION
20,2.5-2.9,2.17,Female,Sophomore,2.0-2.4,Unknown,84299,30-44,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Unknown,0,1,1,1.33,2.154,0,F,0,2.799999952,Clovis High,,Chemistry,0,20044,0,F04,84299,2.5-2.9,0,0,820,410,410,F,245,MAJOR: CHEMISTRY
21,Unknown,3.18,Female,Senior,3.0-3.4,Asian,84299,90-104,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,,Asian,1,1,1,4,3.333,3,B,9,,Fresno City College,,Pre-Nursing,1,20044,1,F04,84299,Unknown,0,0,780,450,330,F,245,MAJOR: PRE-NURSING
20,3.0-3.4,2.36,Male,Sophomore,2.0-2.4,Hispanic,84299,45-59,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,,Hispanic,1,1,1,2.33,2.623,1,D,3,3.230000019,Caruthers High,,Electrical Engineering,1,20044,0,F04,84299,3.0-3.4,1,0,1080,580,500,M,245,MAJOR: ELECTRICAL ENGINEERING
19,3.0-3.4,2.44,Female,Freshman,2.0-2.4,Unknown,84299,15-29,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,,Unknown,1,0,1,2.2,2.541,0,F,0,3.160000086,Westchester Community Adult,,Undeclared                UGRD,1,20044,0,F04,84299,3.0-3.4,1,1,850,340,510,F,245,MAJOR: UNDECLARED
20,3.0-3.4,2.93,Female,Junior,2.5-2.9,White,84300,75-89,Continuing,10,84300,E,Not,Psychology,PSYCH 10,1,,White,0,0,1,2.53,2.852,1,D,3,3.329999924,Valley High (Cont.),,Pre-Nursing,0,20044,0,F04,84300,3.0-3.4,1,0,920,500,420,F,130,MAJOR: PRE-NURSING
20,> 4.0,1.93,Female,Sophomore,1.5-1.9,Hispanic,84299,30-44,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Hispanic,,1,1,2,2.339,1,D,3,4.010000229,Sunnyside High,,Kinesiology-Athletic Training,0,20044,0,F04,84299,> 4.0,1,0,1030,490,540,F,245,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
19,2.0-2.4,,Female,Freshman,,Hispanic,84299,0-14,First-Time,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,5,Y,Hispanic,1,1,1,2.83,2.833,2,C,6,2.339999914,Madera High North,,Liberal Studies-Blended Pgm,1,20044,1,F04,84299,2.0-2.4,1,1,,,,F,245,MAJOR: LIBERAL STUDIES - BLENDED PROGRAM
19,Unknown,3.24,Female,Junior,3.0-3.4,White,84299,60-74,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,White,0,0,1,2,3.046,1,D,3,,Diablo Valley College,,Kinesiology-Athletic Training,0,20044,0,F04,84299,Unknown,0,0,910,430,480,F,245,MAJOR: KINESIOLOGY - ATHLETIC TRAINING OPTION
19,3.5-4.0,3.2,Male,Sophomore,3.0-3.4,Hispanic,84299,30-44,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2,2.811,1,D,3,3.609999895,Delano High,,Pre-Nursing,1,20044,0,F04,84299,3.5-4.0,1,0,850,500,350,M,245,MAJOR: PRE-NURSING
23,Unknown,2.91,Female,Senior,2.5-2.9,American Indian,84300,90-104,Continuing,10,84300,E,Not,Psychology,PSYCH 10,1,,American Indian,1,1,1,3.33,2.944,3,B,9,,Fresno City College,,Pre-Nursing,0,20044,1,F04,84300,Unknown,0,0,,,,F,130,MAJOR: PRE-NURSING
19,2.5-2.9,1.75,Female,Freshman,1.5-1.9,Hispanic,84299,15-29,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Hispanic,1,1,1,2,2.1,1,D,3,2.950000048,Fowler High,,Pre-Psychology,1,20044,0,F04,84299,2.5-2.9,1,1,720,420,300,F,245,MAJOR: PRE-PSYCHOLOGY
18,3.0-3.4,2.38,Female,Freshman,2.0-2.4,Asian,84299,15-29,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Asian,,1,1,3,2.583,3,B,9,3.480000019,Bullard High,,Pre-Psychology,0,20044,1,F04,84299,3.0-3.4,0,0,970,460,510,F,245,MAJOR: PRE-PSYCHOLOGY
18,3.0-3.4,1.91,Female,Freshman,1.5-1.9,Unknown,84299,15-29,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Unknown,0,1,0,1.75,2.32,0,F,0,3,Clovis High,,Crim-Law Enforcement,0,20044,0,F04,84299,3.0-3.4,0,0,720,370,350,F,245,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
20,3.0-3.4,2.5,Male,Sophomore,2.5-2.9,Asian,84299,30-44,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,,Asian,0,1,1,2.69,2.558,0,F,0,3.410000086,Clovis East High,,Mechanical Engineering,1,20044,0,F04,84299,3.0-3.4,1,0,1050,570,480,M,245,MAJOR: MECHANICAL ENGINEERING
20,3.0-3.4,1.56,Female,Freshman,1.5-1.9,Asian,84299,15-29,Continuing,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,1,Y,Asian,1,1,1,2.67,2.406,1,D,3,3.420000076,Sunnyside High,,Computer Science,1,20044,0,F04,84299,3.0-3.4,1,1,550,300,250,F,245,MAJOR: COMPUTER SCIENCE
19,3.0-3.4,2.14,Female,Freshman,2.0-2.4,Hispanic,84299,15-29,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,0,1,1.75,2,,W,0,3.269999981,Tracy High,,Pre-Business,0,20044,,F04,84299,3.0-3.4,0,1,1040,490,550,F,245,MAJOR: PRE-BUSINESS
18,2.5-2.9,,Female,Freshman,,White,84299,0-14,First-Time,10,84299,E,Pell Grant Recipient,Psychology,PSYCH 10,5,,White,0,1,1,2.33,2.333,,W,0,2.690000057,Madera High North,,Undeclared                UGRD,1,20044,,F04,84299,2.5-2.9,1,1,920,400,520,F,245,MAJOR: UNDECLARED
19,3.0-3.4,2.4,Male,Freshman,2.0-2.4,Unknown,84299,15-29,Continuing,10,84299,E,Not,Psychology,PSYCH 10,1,,Unknown,0,1,1,4,2.588,,W,0,3.369999886,Reedley High,,Undeclared                UGRD,0,20044,,F04,84299,3.0-3.4,0,0,1010,530,480,M,245,MAJOR: UNDECLARED
18,3.0-3.4,,Female,Freshman,,Non-Resident Alien,84299,0-14,First-Time,10,84299,E,Not,Psychology,PSYCH 10,5,,Non-Resident Alien,1,0,1,3.57,3.571,,W,0,3.200000048,Overfelt (William C.) High,,Theatre Arts - Acting,0,20044,,F04,84299,3.0-3.4,1,1,840,470,370,F,245,MAJOR: THEATRE ARTS
19,2.5-2.9,3.35,Female,Freshman,3.0-3.4,African American,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,African American,,0,1,3,3.211,3,B,9,2.890000105,Louisiana,,Undeclared                UGRD,0,20052,1,Sp05,38623,2.5-2.9,1,0,,,,F,246,MAJOR: UNDECLARED
18,2.5-2.9,2.75,Female,Freshman,2.5-2.9,Asian,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Asian,1,1,1,3.5,3,3,B,9,2.640000105,Bullard High,,Crim-Law Enforcement,0,20052,1,Sp05,38623,2.5-2.9,1,1,540,260,280,F,246,MAJOR: CRIMINOLOGY - LAW ENFORCEMENT OPTION
18,3.5-4.0,3.16,Female,Freshman,3.0-3.4,Asian,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Asian,,1,1,2.9,3.026,3,B,9,3.569999933,Herbert Hoover High,,Biology-Ecology & Evolution,0,20052,1,Sp05,38623,3.5-4.0,1,1,650,300,350,F,246,MAJOR: BIOLOGY - ECOLOGY AND EVOLUTIONARY BIOLOGY OPTION
18,3.0-3.4,3.11,Female,Freshman,3.0-3.4,Asian,38623,0-14,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Asian,1,1,1,2.33,2.722,2,C,6,3,Sunnyside High,,Chemistry,0,20052,1,Sp05,38623,3.0-3.4,1,1,620,380,240,F,246,MAJOR: CHEMISTRY
19,3.0-3.4,3.67,Female,Freshman,3.5-4.0,Asian,38624,0-14,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Asian,1,1,1,2.75,3.143,2,C,6,3.200000048,Clovis East High,,Electrical Engineering,0,20052,1,Sp05,38624,3.0-3.4,1,1,570,340,230,F,135,MAJOR: ELECTRICAL ENGINEERING
19,3.5-4.0,3.4,Female,Freshman,3.0-3.4,Asian,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Asian,1,1,1,3.8,3.6,4,A,12,3.730000019,Edison High,,Undeclared                UGRD,0,20052,1,Sp05,38624,3.5-4.0,1,1,,,,F,135,MAJOR: UNDECLARED
19,2.5-2.9,3.31,Female,Freshman,3.0-3.4,Hispanic,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Hispanic,0,1,1,3.12,3.2,3,B,9,2.940000057,Sanger High,,Theatre Arts - Dsng/Tech,0,20052,1,Sp05,38624,2.5-2.9,0,1,840,380,460,F,135,MAJOR: THEATRE ARTS
18,3.5-4.0,3.67,Female,Freshman,3.5-4.0,Hispanic,38624,0-14,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,3.4,3.526,3,B,9,3.670000076,Herbert Hoover High,,Pre-Nursing,0,20052,1,Sp05,38624,3.5-4.0,1,1,690,370,320,F,135,MAJOR: PRE-NURSING
19,3.0-3.4,2.6,Female,Freshman,2.5-2.9,Hispanic,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,3,2.9,3,B,9,3.309999943,Caruthers High,,Pre-Psychology,0,20052,1,Sp05,38623,3.0-3.4,0,0,1130,590,540,F,246,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,3.2,Female,Freshman,3.0-3.4,Hispanic,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,2,2.783,2,C,6,3.25999999,Tulare Western High,,Biol-Physiology & Anatomy,0,20052,1,Sp05,38624,3.0-3.4,0,0,1010,540,470,F,135,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,2.5-2.9,2.2,Female,Freshman,2.0-2.4,Hispanic,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,2,2.24,2,C,6,2.799999952,Madera High North,,Pre-Psychology,0,20052,1,Sp05,38623,2.5-2.9,1,1,920,480,440,F,246,MAJOR: PRE-PSYCHOLOGY
19,2.5-2.9,2.93,Female,Freshman,2.5-2.9,Hispanic,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,2.75,2.846,2,C,6,2.839999914,Parlier High,,Pre-Psychology,0,20052,1,Sp05,38624,2.5-2.9,1,1,,,,F,135,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,3,Female,Freshman,3.0-3.4,Hispanic,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,3.21,3.103,3,B,9,3.5,Hanford High,,Fm Con Sci-Child & Fam Studies,0,20052,1,Sp05,38623,3.5-4.0,1,1,,,,F,246,MAJOR: FAMILY AND CONSUMER SCIENCES
19,3.0-3.4,3.7,Female,Freshman,3.5-4.0,Hispanic,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,2.85,3.217,3,B,9,3.150000095,Mendota High,,Undeclared                UGRD,0,20052,1,Sp05,38623,3.0-3.4,1,1,600,320,280,F,246,MAJOR: UNDECLARED
19,3.0-3.4,2.94,Female,Freshman,2.5-2.9,Hispanic,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,0,1,3.4,2.896,3,B,9,3.099999905,Hart (William S.) Senior High,,Undeclared                UGRD,0,20052,1,Sp05,38624,3.0-3.4,1,1,970,460,510,F,135,MAJOR: UNDECLARED
19,2.0-2.4,2.25,Female,Freshman,2.0-2.4,Unknown,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Unknown,1,1,1,3.2,2.71,3,B,9,2.410000086,McLane High,,Pre-Psychology,0,20052,1,Sp05,38624,2.0-2.4,1,1,770,350,420,F,135,MAJOR: PRE-PSYCHOLOGY
19,2.5-2.9,2.85,Female,Freshman,2.5-2.9,Unknown,38624,0-14,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Unknown,1,1,1,1.94,2.345,1,D,3,2.75999999,Herbert Hoover High,,Pre-Psychology,0,20052,0,Sp05,38624,2.5-2.9,1,1,610,290,320,F,135,MAJOR: PRE-PSYCHOLOGY
19,3.5-4.0,3.8,Female,Freshman,3.5-4.0,White,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,White,0,0,1,4,3.909,4,A,12,3.880000114,Oak Ridge High,,Undeclared                UGRD,0,20052,1,Sp05,38624,3.5-4.0,0,0,1220,660,560,F,135,MAJOR: UNDECLARED
19,> 4.0,3.67,Female,Sophomore,3.5-4.0,Unknown,38624,30-44,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Unknown,0,1,1,3.28,3.5,4,A,12,4.25,Clovis West High,,Biol-Physiology & Anatomy,0,20052,1,Sp05,38624,> 4.0,0,0,1190,610,580,F,135,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
21,3.5-4.0,3.9,Female,Sophomore,3.5-4.0,Unknown,38624,45-59,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Unknown,0,1,1,3.73,3.86,4,A,12,3.559999943,Fresno City College,,Chemistry,0,20052,1,Sp05,38624,3.5-4.0,0,0,,,,F,135,MAJOR: CHEMISTRY
20,3.5-4.0,4,Female,Sophomore,3.5-4.0,Unknown,38623,45-59,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Unknown,0,1,1,4,4,4,A,12,3.849999905,Central High,,Fm Con Sci-Child & Fam Studies,0,20052,1,Sp05,38623,3.5-4.0,0,0,1220,560,660,F,246,MAJOR: FAMILY AND CONSUMER SCIENCES
20,> 4.0,3.59,Female,Sophomore,3.5-4.0,White,38624,30-44,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,White,0,1,1,3.79,3.661,4,A,12,4.050000191,Clovis West High,,Pre-Nursing,0,20052,1,Sp05,38624,> 4.0,0,0,1230,630,600,F,135,MAJOR: PRE-NURSING
19,> 4.0,3.65,Female,Sophomore,3.5-4.0,White,38624,30-44,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,White,0,1,1,4,3.75,4,A,12,4.329999924,Buchanan High,,Pre-Psychology,0,20052,1,Sp05,38624,> 4.0,0,0,1190,640,550,F,135,MAJOR: PRE-PSYCHOLOGY
20,2.5-2.9,2.94,Female,Sophomore,2.5-2.9,White,38623,30-44,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,White,0,0,1,3.46,3.095,3,B,9,2.50999999,Nebraska,,Undeclared                UGRD,0,20052,1,Sp05,38623,2.5-2.9,0,1,970,490,480,F,246,MAJOR: UNDECLARED
22,3.5-4.0,2.34,Female,Junior,2.0-2.4,White,38623,75-89,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,White,1,0,1,1.5,2.337,1,D,3,3.549999952,Tracy High,,Comm Disorders - Spch Path,0,20052,0,Sp05,38623,3.5-4.0,0,1,880,480,400,F,246,MAJOR: COMMUNICATIVE DISORDERS
19,3.5-4.0,3.33,Male,Freshman,3.0-3.4,Hispanic,38624,0-14,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,3.4,3.375,3,B,9,3.50999999,Fowler High,,Pre-Psychology,0,20052,1,Sp05,38624,3.5-4.0,1,1,800,410,390,M,135,MAJOR: PRE-PSYCHOLOGY
19,2.5-2.9,2.6,Male,Freshman,2.5-2.9,Hispanic,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,0,1,1.4,2,0,F,0,2.799999952,Stockdale High,,Undeclared                UGRD,0,20052,0,Sp05,38624,2.5-2.9,1,1,850,460,390,M,135,MAJOR: UNDECLARED
19,3.0-3.4,3.75,Male,Freshman,3.5-4.0,White,38623,0-14,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,White,0,0,1,3,3.222,,NC,0,3.140000105,Hart (William S.) Senior High,,Undeclared                UGRD,0,20052,0,Sp05,38623,3.0-3.4,0,1,970,510,460,M,246,MAJOR: UNDECLARED
19,3.5-4.0,3.17,Male,Freshman,3.0-3.4,White,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,White,,0,1,3.75,3.4,3,B,9,3.670000076,Nevada,,Undeclared                UGRD,0,20052,1,Sp05,38623,3.5-4.0,0,0,1100,520,580,M,246,MAJOR: UNDECLARED
18,3.0-3.4,3.5,Male,Freshman,3.5-4.0,White,38623,0-14,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,White,0,0,1,2.63,3,2,C,6,3.319999933,La Sierra High,,Undeclared                UGRD,0,20052,1,Sp05,38623,3.0-3.4,0,1,930,470,460,M,246,MAJOR: UNDECLARED
19,> 4.0,4,Male,Sophomore,3.5-4.0,White,38623,30-44,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,White,0,0,1,3.13,3.611,3,B,9,4.21999979,Hart (William S.) Senior High,,Undeclared                UGRD,0,20052,1,Sp05,38623,> 4.0,1,0,1150,690,460,M,246,MAJOR: UNDECLARED
20,3.5-4.0,4,Male,Junior,3.5-4.0,Unknown,38623,75-89,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Unknown,1,1,1,4,4,4,A,12,4,Hanford High Night (Cont.),,Biol-Physiology & Anatomy,0,20052,1,Sp05,38623,3.5-4.0,0,0,1310,650,660,M,246,MAJOR: BIOLOGY - PHYSIOLOGY AND ANATOMY OPTION
19,3.5-4.0,3,Female,Freshman,3.0-3.4,Asian,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Asian,1,1,1,2.69,2.857,2,C,6,3.900000095,Duncan (Erma) Polytechnical High,,Pre-Nursing,0,20052,1,Sp05,38623,3.5-4.0,1,0,870,490,380,F,246,MAJOR: PRE-NURSING
19,3.0-3.4,1,Female,Freshman,1.0-1.4,Asian,38624,0-14,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Asian,1,0,1,2.75,2.333,3,B,9,3.319999933,Merced High,,Pre-Psychology,0,20052,1,Sp05,38624,3.0-3.4,1,1,760,450,310,F,135,MAJOR: PRE-PSYCHOLOGY
19,3.0-3.4,2.46,Female,Freshman,2.0-2.4,Hispanic,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,0,1,2.81,2.921,2,C,6,3.210000038,Tulare Western High,,Undeclared                UGRD,0,20052,1,Sp05,38623,3.0-3.4,0,1,870,420,450,F,246,MAJOR: UNDECLARED
19,3.5-4.0,3.63,Male,Freshman,3.5-4.0,Asian,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Asian,1,1,1,3.14,3.4,4,A,12,3.859999895,Central High,,Undeclared                UGRD,0,20052,1,Sp05,38624,3.5-4.0,1,1,,,,M,135,MAJOR: UNDECLARED
20,3.0-3.4,3.6,Male,Freshman,3.5-4.0,Hispanic,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,0,1,4,3.75,4,A,12,3,Soledad High,,Spanish,0,20052,1,Sp05,38623,3.0-3.4,1,1,750,380,370,M,246,MAJOR: SPANISH
19,3.0-3.4,2.67,Male,Freshman,2.5-2.9,Hispanic,38624,0-14,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Hispanic,1,1,1,2,2.25,2,C,6,3.130000114,Sanger High,,Undeclared                UGRD,0,20052,1,Sp05,38624,3.0-3.4,1,1,920,430,490,M,135,MAJOR: UNDECLARED
20,3.0-3.4,1.96,Female,Freshman,1.5-1.9,African American,38623,15-29,Continuing,10,38623,E,Not,Psychology,PSYCH 10,1,,African American,1,1,1,1.25,1.706,0,F,0,3,Oklahoma,,Undeclared                UGRD,0,20052,0,Sp05,38623,3.0-3.4,1,1,,,,F,246,MAJOR: UNDECLARED
18,2.5-2.9,2.32,Female,Freshman,2.0-2.4,Asian,38624,15-29,Continuing,10,38624,E,Not,Psychology,PSYCH 10,1,,Asian,1,1,1,2.6,2.677,2,C,6,2.680000067,Clovis East High,,Undeclared                UGRD,0,20052,1,Sp05,38624,2.5-2.9,1,1,520,240,280,F,135,MAJOR: UNDECLARED
